,step,name,type,value,0
427,,,,,0.703674
428,,,,,308
429,,,,,Chosen CW
430,,,,,metric
431,,,,,1024.0
432,,,,,308
433,,,,,Station count
434,,,,,metric
435,,,,,5.0
436,,,,,308
437,,,,,Current throughput
438,,,,,metric
439,,,,,23.399963
440,,,,,308
441,,,,,Fairness index
442,,,,,metric
443,,,,,0.999449
444,,,,,308
445,,,,,Observation 0
446,,,,,metric
447,,,,,0.5702458486954372
448,,,,,308
449,,,,,actor_loss
450,,,,,metric
451,,,,,0
452,,,,,308
453,,,,,critic_loss
454,,,,,metric
455,,,,,0
456,,,,,308
457,,,,,Observation 1
458,,,,,metric
459,,,,,0.041525394367817416
460,,,,,308
461,,,,,actor_loss
462,,,,,metric
463,,,,,0
464,,,,,308
465,,,,,critic_loss
466,,,,,metric
467,,,,,0
468,,,,,309
469,,,,,Round reward
470,,,,,metric
471,,,,,0.3142333924770355
472,,,,,309
473,,,,,Per-ep reward
474,,,,,metric
475,,,,,135.4867190271616
476,,,,,309
477,,,,,Megabytes sent
478,,,,,metric
479,,,,,21.076720058918
480,,,,,309
481,,,,,Round megabytes sent
482,,,,,metric
483,,,,,2.35675
484,,,,,309
485,,,,,Chosen CW
486,,,,,metric
487,,,,,22.0
488,,,,,309
489,,,,,Station count
490,,,,,metric
491,,,,,6.0
492,,,,,309
493,,,,,Current throughput
494,,,,,metric
495,,,,,23.41858
496,,,,,309
497,,,,,Fairness index
498,,,,,metric
499,,,,,0.289363
500,,,,,309
501,,,,,Observation 0
502,,,,,metric
503,,,,,0.5706410153706869
504,,,,,309
505,,,,,actor_loss
506,,,,,metric
507,,,,,0
508,,,,,309
509,,,,,critic_loss
510,,,,,metric
511,,,,,0
512,,,,,309
513,,,,,Observation 1
514,,,,,metric
515,,,,,0.04178636484131225
516,,,,,309
517,,,,,actor_loss
518,,,,,metric
519,,,,,0
520,,,,,309
521,,,,,critic_loss
522,,,,,metric
523,,,,,0
524,,,,,310
525,,,,,Round reward
526,,,,,metric
527,,,,,0.31572264432907104
528,,,,,310
529,,,,,Per-ep reward
530,,,,,metric
531,,,,,135.80244167149067
532,,,,,310
533,,,,,Megabytes sent
534,,,,,metric
535,,,,,23.444639980793
536,,,,,310
537,,,,,Round megabytes sent
538,,,,,metric
539,,,,,2.36792
540,,,,,310
541,,,,,Chosen CW
542,,,,,metric
543,,,,,122.0
544,,,,,310
545,,,,,Station count
546,,,,,metric
547,,,,,6.0
548,,,,,310
549,,,,,Current throughput
550,,,,,metric
551,,,,,23.444641
552,,,,,310
553,,,,,Fairness index
554,,,,,metric
555,,,,,0.513917
556,,,,,310
557,,,,,Observation 0
558,,,,,metric
559,,,,,0.5711039594809215
560,,,,,310
561,,,,,actor_loss
562,,,,,metric
563,,,,,0
564,,,,,310
565,,,,,critic_loss
566,,,,,metric
567,,,,,0
568,,,,,310
569,,,,,Observation 1
570,,,,,metric
571,,,,,0.04223129842927779
572,,,,,310
573,,,,,actor_loss
574,,,,,metric
575,,,,,0
576,,,,,310
577,,,,,critic_loss
578,,,,,metric
579,,,,,0
580,,,,,311
581,,,,,Round reward
582,,,,,metric
583,,,,,0.12211914360523224
584,,,,,311
585,,,,,Per-ep reward
586,,,,,metric
587,,,,,135.9245608150959
588,,,,,311
589,,,,,Megabytes sent
590,,,,,metric
591,,,,,24.360533952713013
592,,,,,311
593,,,,,Round megabytes sent
594,,,,,metric
595,,,,,0.915894
596,,,,,311
597,,,,,Chosen CW
598,,,,,metric
599,,,,,1001.0
600,,,,,311
601,,,,,Station count
602,,,,,metric
603,,,,,6.0
604,,,,,311
605,,,,,Current throughput
606,,,,,metric
607,,,,,22.14594
608,,,,,311
609,,,,,Fairness index
610,,,,,metric
611,,,,,0.696577
612,,,,,311
613,,,,,Observation 0
614,,,,,metric
615,,,,,0.5708451448877652
616,,,,,311
617,,,,,actor_loss
618,,,,,metric
619,,,,,0
620,,,,,311
621,,,,,critic_loss
622,,,,,metric
623,,,,,0
624,,,,,311
625,,,,,Observation 1
626,,,,,metric
627,,,,,0.0424085967062689
628,,,,,311
629,,,,,actor_loss
630,,,,,metric
631,,,,,0
632,,,,,311
633,,,,,critic_loss
634,,,,,metric
635,,,,,0
636,,,,,312
637,,,,,Round reward
638,,,,,metric
639,,,,,0.8176025152206421
640,,,,,312
641,,,,,Per-ep reward
642,,,,,metric
643,,,,,136.74216333031654
644,,,,,312
645,,,,,Megabytes sent
646,,,,,metric
647,,,,,30.492552995681763
648,,,,,312
649,,,,,Round megabytes sent
650,,,,,metric
651,,,,,6.132019
652,,,,,312
653,,,,,Chosen CW
654,,,,,metric
655,,,,,16.0
656,,,,,312
657,,,,,Station count
658,,,,,metric
659,,,,,6.0
660,,,,,312
661,,,,,Current throughput
662,,,,,metric
663,,,,,25.410461
664,,,,,312
665,,,,,Fairness index
666,,,,,metric
667,,,,,0.800798
668,,,,,312
669,,,,,Observation 0
670,,,,,metric
671,,,,,0.5711808293064435
672,,,,,312
673,,,,,actor_loss
674,,,,,metric
675,,,,,0
676,,,,,312
677,,,,,critic_loss
678,,,,,metric
679,,,,,0
680,,,,,312
681,,,,,Observation 1
682,,,,,metric
683,,,,,0.042553758176261475
684,,,,,312
685,,,,,actor_loss
686,,,,,metric
687,,,,,0
688,,,,,312
689,,,,,critic_loss
690,,,,,metric
691,,,,,0
692,,,,,313
693,,,,,Round reward
694,,,,,metric
695,,,,,0.3484863340854645
696,,,,,313
697,,,,,Per-ep reward
698,,,,,metric
699,,,,,137.090649664402
700,,,,,313
701,,,,,Megabytes sent
702,,,,,metric
703,,,,,33.106199979782104
704,,,,,313
705,,,,,Round megabytes sent
706,,,,,metric
707,,,,,2.613647
708,,,,,313
709,,,,,Chosen CW
710,,,,,metric
711,,,,,132.0
712,,,,,313
713,,,,,Station count
714,,,,,metric
715,,,,,6.0
716,,,,,313
717,,,,,Current throughput
718,,,,,metric
719,,,,,25.466309
720,,,,,313
721,,,,,Fairness index
722,,,,,metric
723,,,,,0.863914
724,,,,,313
725,,,,,Observation 0
726,,,,,metric
727,,,,,0.5711739135285219
728,,,,,313
729,,,,,actor_loss
730,,,,,metric
731,,,,,0
732,,,,,313
733,,,,,critic_loss
734,,,,,metric
735,,,,,0
736,,,,,313
737,,,,,Observation 1
738,,,,,metric
739,,,,,0.04317448648978665
740,,,,,313
741,,,,,actor_loss
742,,,,,metric
743,,,,,0
744,,,,,313
745,,,,,critic_loss
746,,,,,metric
747,,,,,0
748,,,,,314
749,,,,,Round reward
750,,,,,metric
751,,,,,0.1787109375
752,,,,,314
753,,,,,Per-ep reward
754,,,,,metric
755,,,,,137.269360601902
756,,,,,314
757,,,,,Megabytes sent
758,,,,,metric
759,,,,,34.446532011032104
760,,,,,314
761,,,,,Round megabytes sent
762,,,,,metric
763,,,,,1.340332
764,,,,,314
765,,,,,Chosen CW
766,,,,,metric
767,,,,,687.0
768,,,,,314
769,,,,,Station count
770,,,,,metric
771,,,,,6.0
772,,,,,314
773,,,,,Current throughput
774,,,,,metric
775,,,,,24.604666
776,,,,,314
777,,,,,Fairness index
778,,,,,metric
779,,,,,0.913794
780,,,,,314
781,,,,,Observation 0
782,,,,,metric
783,,,,,0.5710640352467695
784,,,,,314
785,,,,,actor_loss
786,,,,,metric
787,,,,,0
788,,,,,314
789,,,,,critic_loss
790,,,,,metric
791,,,,,0
792,,,,,314
793,,,,,Observation 1
794,,,,,metric
795,,,,,0.043225675551845796
796,,,,,314
797,,,,,actor_loss
798,,,,,metric
799,,,,,0
800,,,,,314
801,,,,,critic_loss
802,,,,,metric
803,,,,,0
804,,,,,315
805,,,,,Round reward
806,,,,,metric
807,,,,,0.4229492247104645
808,,,,,315
809,,,,,Per-ep reward
810,,,,,metric
811,,,,,137.69230982661247
812,,,,,315
813,,,,,Megabytes sent
814,,,,,metric
815,,,,,37.618650913238525
816,,,,,315
817,,,,,Round megabytes sent
818,,,,,metric
819,,,,,3.172119
820,,,,,315
821,,,,,Chosen CW
822,,,,,metric
823,,,,,23.0
824,,,,,315
825,,,,,Station count
826,,,,,metric
827,,,,,6.0
828,,,,,315
829,,,,,Current throughput
830,,,,,metric
831,,,,,25.079102
832,,,,,315
833,,,,,Fairness index
834,,,,,metric
835,,,,,0.93107
836,,,,,315
837,,,,,Observation 0
838,,,,,metric
839,,,,,0.57130634739995
840,,,,,315
841,,,,,actor_loss
842,,,,,metric
843,,,,,0
844,,,,,315
845,,,,,critic_loss
846,,,,,metric
847,,,,,0
848,,,,,315
849,,,,,Observation 1
850,,,,,metric
851,,,,,0.043187074811154136
852,,,,,315
853,,,,,actor_loss
854,,,,,metric
855,,,,,0
856,,,,,315
857,,,,,critic_loss
858,,,,,metric
859,,,,,0
860,,,,,316
861,,,,,Round reward
862,,,,,metric
863,,,,,0.13552245497703552
864,,,,,316
865,,,,,Per-ep reward
866,,,,,metric
867,,,,,137.8278322815895
868,,,,,316
869,,,,,Megabytes sent
870,,,,,metric
871,,,,,38.63506889343262
872,,,,,316
873,,,,,Round megabytes sent
874,,,,,metric
875,,,,,1.016418
876,,,,,316
877,,,,,Chosen CW
878,,,,,metric
879,,,,,1024.0
880,,,,,316
881,,,,,Station count
882,,,,,metric
883,,,,,6.0
884,,,,,316
885,,,,,Current throughput
886,,,,,metric
887,,,,,24.146917
888,,,,,316
889,,,,,Fairness index
890,,,,,metric
891,,,,,0.956338
892,,,,,316
893,,,,,Observation 0
894,,,,,metric
895,,,,,0.5712813966969649
896,,,,,316
897,,,,,actor_loss
898,,,,,metric
899,,,,,0
900,,,,,316
901,,,,,critic_loss
902,,,,,metric
903,,,,,0
904,,,,,316
905,,,,,Observation 1
906,,,,,metric
907,,,,,0.04321745805235552
908,,,,,316
909,,,,,actor_loss
910,,,,,metric
911,,,,,0
912,,,,,316
913,,,,,critic_loss
914,,,,,metric
915,,,,,0
916,,,,,317
917,,,,,Round reward
918,,,,,metric
919,,,,,0.43486326932907104
920,,,,,317
921,,,,,Per-ep reward
922,,,,,metric
923,,,,,138.26269555091858
924,,,,,317
925,,,,,Megabytes sent
926,,,,,metric
927,,,,,41.896543979644775
928,,,,,317
929,,,,,Round megabytes sent
930,,,,,metric
931,,,,,3.261475
932,,,,,317
933,,,,,Chosen CW
934,,,,,metric
935,,,,,26.0
936,,,,,317
937,,,,,Station count
938,,,,,metric
939,,,,,6.0
940,,,,,317
941,,,,,Current throughput
942,,,,,metric
943,,,,,24.645025
944,,,,,317
945,,,,,Fairness index
946,,,,,metric
947,,,,,0.963123
948,,,,,317
949,,,,,Observation 0
950,,,,,metric
951,,,,,0.5715770748754342
952,,,,,317
953,,,,,actor_loss
954,,,,,metric
955,,,,,0
956,,,,,317
957,,,,,critic_loss
958,,,,,metric
959,,,,,0
960,,,,,317
961,,,,,Observation 1
962,,,,,metric
963,,,,,0.04309212360406296
964,,,,,317
965,,,,,actor_loss
966,,,,,metric
967,,,,,0
968,,,,,317
969,,,,,critic_loss
970,,,,,metric
971,,,,,0
972,,,,,318
973,,,,,Round reward
974,,,,,metric
975,,,,,0.3946533203125
976,,,,,318
977,,,,,Per-ep reward
978,,,,,metric
979,,,,,138.65734887123108
980,,,,,318
981,,,,,Megabytes sent
982,,,,,metric
983,,,,,44.856443881988525
984,,,,,318
985,,,,,Round megabytes sent
986,,,,,metric
987,,,,,2.9599
988,,,,,318
989,,,,,Chosen CW
990,,,,,metric
991,,,,,16.0
992,,,,,318
993,,,,,Station count
994,,,,,metric
995,,,,,6.0
996,,,,,318
997,,,,,Current throughput
998,,,,,metric
999,,,,,24.920246
1000,,,,,318
1001,,,,,Fairness index
1002,,,,,metric
1003,,,,,0.969494
1004,,,,,318
1005,,,,,Observation 0
1006,,,,,metric
1007,,,,,0.5718209513525169
1008,,,,,318
1009,,,,,actor_loss
1010,,,,,metric
1011,,,,,0
1012,,,,,318
1013,,,,,critic_loss
1014,,,,,metric
1015,,,,,0
1016,,,,,318
1017,,,,,Observation 1
1018,,,,,metric
1019,,,,,0.04314575388295421
1020,,,,,318
1021,,,,,actor_loss
1022,,,,,metric
1023,,,,,0
1024,,,,,318
1025,,,,,critic_loss
1026,,,,,metric
1027,,,,,0
1028,,,,,319
1029,,,,,Round reward
1030,,,,,metric
1031,,,,,0.39167481660842896
1032,,,,,319
1033,,,,,Per-ep reward
1034,,,,,metric
1035,,,,,139.0490236878395
1036,,,,,319
1037,,,,,Megabytes sent
1038,,,,,metric
1039,,,,,47.794004917144775
1040,,,,,319
1041,,,,,Round megabytes sent
1042,,,,,metric
1043,,,,,2.937561
1044,,,,,319
1045,,,,,Chosen CW
1046,,,,,metric
1047,,,,,16.0
1048,,,,,319
1049,,,,,Station count
1050,,,,,metric
1051,,,,,6.0
1052,,,,,319
1053,,,,,Current throughput
1054,,,,,metric
1055,,,,,25.15474
1056,,,,,319
1057,,,,,Fairness index
1058,,,,,metric
1059,,,,,0.974786
1060,,,,,319
1061,,,,,Observation 0
1062,,,,,metric
1063,,,,,0.5718031008541584
1064,,,,,319
1065,,,,,actor_loss
1066,,,,,metric
1067,,,,,0
1068,,,,,319
1069,,,,,critic_loss
1070,,,,,metric
1071,,,,,0
1072,,,,,319
1073,,,,,Observation 1
1074,,,,,metric
1075,,,,,0.043230034132327344
1076,,,,,319
1077,,,,,actor_loss
1078,,,,,metric
1079,,,,,0
1080,,,,,319
1081,,,,,critic_loss
1082,,,,,metric
1083,,,,,0
1084,,,,,0
1085,,,,,Cumulative reward
1086,,,,,metric
1087,,,,,139.0490236878395
1088,,,,,0
1089,,,,,Speed
1090,,,,,metric
1091,,,,,23.897002458572388
1092,,,,,621
1093,,,,,Round reward
1094,,,,,metric
1095,,,,,0.516772449016571
1096,,,,,621
1097,,,,,Per-ep reward
1098,,,,,metric
1099,,,,,137.43168970942497
1100,,,,,621
1101,,,,,Megabytes sent
1102,,,,,metric
1103,,,,,3.875792980194092
1104,,,,,621
1105,,,,,Round megabytes sent
1106,,,,,metric
1107,,,,,3.875793
1108,,,,,621
1109,,,,,Chosen CW
1110,,,,,metric
1111,,,,,37.0
1112,,,,,621
1113,,,,,Station count
1114,,,,,metric
1115,,,,,5.0
1116,,,,,621
1117,,,,,Current throughput
1118,,,,,metric
1119,,,,,38.75793
1120,,,,,621
1121,,,,,Fairness index
1122,,,,,metric
1123,,,,,0.999855
1124,,,,,621
1125,,,,,Observation 0
1126,,,,,metric
1127,,,,,0.5717977540691694
1128,,,,,621
1129,,,,,actor_loss
1130,,,,,metric
1131,,,,,0
1132,,,,,621
1133,,,,,critic_loss
1134,,,,,metric
1135,,,,,0
1136,,,,,621
1137,,,,,Observation 1
1138,,,,,metric
1139,,,,,0.08388769949079403
1140,,,,,621
1141,,,,,actor_loss
1142,,,,,metric
1143,,,,,0
1144,,,,,621
1145,,,,,critic_loss
1146,,,,,metric
1147,,,,,0
1148,,,,,622
1149,,,,,Round reward
1150,,,,,metric
1151,,,,,0.4854980409145355
1152,,,,,622
1153,,,,,Per-ep reward
1154,,,,,metric
1155,,,,,137.9171877503395
1156,,,,,622
1157,,,,,Megabytes sent
1158,,,,,metric
1159,,,,,7.517028093338013
1160,,,,,622
1161,,,,,Round megabytes sent
1162,,,,,metric
1163,,,,,3.641235
1164,,,,,622
1165,,,,,Chosen CW
1166,,,,,metric
1167,,,,,70.0
1168,,,,,622
1169,,,,,Station count
1170,,,,,metric
1171,,,,,5.0
1172,,,,,622
1173,,,,,Current throughput
1174,,,,,metric
1175,,,,,37.58514
1176,,,,,622
1177,,,,,Fairness index
1178,,,,,metric
1179,,,,,0.999859
1180,,,,,622
1181,,,,,Observation 0
1182,,,,,metric
1183,,,,,0.5714793891708057
1184,,,,,622
1185,,,,,actor_loss
1186,,,,,metric
1187,,,,,0
1188,,,,,622
1189,,,,,critic_loss
1190,,,,,metric
1191,,,,,0
1192,,,,,622
1193,,,,,Observation 1
1194,,,,,metric
1195,,,,,0.08385981573588934
1196,,,,,622
1197,,,,,actor_loss
1198,,,,,metric
1199,,,,,0
1200,,,,,622
1201,,,,,critic_loss
1202,,,,,metric
1203,,,,,0
1204,,,,,623
1205,,,,,Round reward
1206,,,,,metric
1207,,,,,0.510815441608429
1208,,,,,623
1209,,,,,Per-ep reward
1210,,,,,metric
1211,,,,,138.42800319194794
1212,,,,,623
1213,,,,,Megabytes sent
1214,,,,,metric
1215,,,,,11.348144054412842
1216,,,,,623
1217,,,,,Round megabytes sent
1218,,,,,metric
1219,,,,,3.831116
1220,,,,,623
1221,,,,,Chosen CW
1222,,,,,metric
1223,,,,,33.0
1224,,,,,623
1225,,,,,Station count
1226,,,,,metric
1227,,,,,5.0
1228,,,,,623
1229,,,,,Current throughput
1230,,,,,metric
1231,,,,,37.827145
1232,,,,,623
1233,,,,,Fairness index
1234,,,,,metric
1235,,,,,0.99986
1236,,,,,623
1237,,,,,Observation 0
1238,,,,,metric
1239,,,,,0.5717330672343572
1240,,,,,623
1241,,,,,actor_loss
1242,,,,,metric
1243,,,,,0
1244,,,,,623
1245,,,,,critic_loss
1246,,,,,metric
1247,,,,,0
1248,,,,,623
1249,,,,,Observation 1
1250,,,,,metric
1251,,,,,0.08376797442827745
1252,,,,,623
1253,,,,,actor_loss
1254,,,,,metric
1255,,,,,0
1256,,,,,623
1257,,,,,critic_loss
1258,,,,,metric
1259,,,,,0
1260,,,,,624
1261,,,,,Round reward
1262,,,,,metric
1263,,,,,0.44677734375
1264,,,,,624
1265,,,,,Per-ep reward
1266,,,,,metric
1267,,,,,138.87478053569794
1268,,,,,624
1269,,,,,Megabytes sent
1270,,,,,metric
1271,,,,,14.698974132537842
1272,,,,,624
1273,,,,,Round megabytes sent
1274,,,,,metric
1275,,,,,3.35083
1276,,,,,624
1277,,,,,Chosen CW
1278,,,,,metric
1279,,,,,16.0
1280,,,,,624
1281,,,,,Station count
1282,,,,,metric
1283,,,,,5.0
1284,,,,,624
1285,,,,,Current throughput
1286,,,,,metric
1287,,,,,36.747437
1288,,,,,624
1289,,,,,Fairness index
1290,,,,,metric
1291,,,,,0.999859
1292,,,,,624
1293,,,,,Observation 0
1294,,,,,metric
1295,,,,,0.5716846023996671
1296,,,,,624
1297,,,,,actor_loss
1298,,,,,metric
1299,,,,,0
1300,,,,,624
1301,,,,,critic_loss
1302,,,,,metric
1303,,,,,0
1304,,,,,624
1305,,,,,Observation 1
1306,,,,,metric
1307,,,,,0.08387610679267096
1308,,,,,624
1309,,,,,actor_loss
1310,,,,,metric
1311,,,,,0
1312,,,,,624
1313,,,,,critic_loss
1314,,,,,metric
1315,,,,,0
1316,,,,,625
1317,,,,,Round reward
1318,,,,,metric
1319,,,,,0.46613770723342896
1320,,,,,625
1321,,,,,Per-ep reward
1322,,,,,metric
1323,,,,,139.34091824293137
1324,,,,,625
1325,,,,,Megabytes sent
1326,,,,,metric
1327,,,,,18.19500708580017
1328,,,,,625
1329,,,,,Round megabytes sent
1330,,,,,metric
1331,,,,,3.496033
1332,,,,,625
1333,,,,,Chosen CW
1334,,,,,metric
1335,,,,,16.0
1336,,,,,625
1337,,,,,Station count
1338,,,,,metric
1339,,,,,5.0
1340,,,,,625
1341,,,,,Current throughput
1342,,,,,metric
